"date","Avg_USText","AvgUS_USText","AvgRoW_USText","Avg_USTextRP","AvgUS_USTextRP","AvgRoW_USTextRP"
2018-01-05,7.62279376188703,6.44274336379173,9.98289455807761,5.17252959129298,4.42440224906985,6.66878427573923
2018-01-08,8.19071985355186,6.51042746079835,11.5513046390589,5.56919523815484,4.49117850475056,7.72522870496341
2018-01-09,7.85501291657508,6.36043542654863,10.844167896628,5.30483647769936,4.3494288377045,7.21565175768907
2018-01-10,7.63268806241243,6.47812646717667,9.94181125288396,5.11799488523847,4.38796098849153,6.57806267873235
2018-01-11,7.92404785826584,6.35896988692775,11.054203800942,5.3679328584738,4.32430336684648,7.45519184172845
2018-01-12,7.87209864481533,6.49527121739132,10.6257534996634,5.19388057859906,4.29886747568397,6.98390678442925
2018-01-16,7.77734296334888,6.38640034821629,10.5592281936141,5.17278917118335,4.22118866779052,7.07599017796899
2018-01-17,8.20475441842751,6.19801805253229,12.2182271502179,5.49214522807536,4.09595052763192,8.28453462896224
2018-01-18,7.62372471960127,5.92048252914402,11.0302091005158,5.14330044480776,4.01201829118191,7.40586475205946
2018-01-19,8.53981426442456,6.8157036730934,11.9880354470869,5.75143555224247,4.58069120434952,8.09292424802837
2018-01-22,7.92311801893224,6.18894785540752,11.3914583459817,5.31867631096576,4.08579732993076,7.78443427303575
2018-01-23,7.38666728702763,6.22648734239918,9.70702717628454,4.92502800412886,4.10076933711362,6.57354533815934
2018-01-24,6.8161832426277,5.98924650686437,8.47005671415435,4.53178314563416,3.87364572604577,5.84805798481095
2018-01-25,7.11639559466731,5.89130734590341,9.56657209219513,4.74371898735435,3.84953842906998,6.53208010392308
2018-01-26,7.05706858940814,5.83653711377454,9.49813154067536,4.61990977150131,3.82732153145465,6.20508625159462
2018-01-29,7.23311075277975,5.9925114760504,9.71430930623846,4.85024744605904,4.03892325782656,6.47289582252399
2018-01-30,6.90874316670676,6.15914539787204,8.4079387043762,4.56807767958312,4.06733395170301,5.56956513534335
2018-01-31,7.17429792952644,5.93276187088757,9.65737004680419,4.56318809756303,3.85897028163657,5.97162372941595
2018-02-01,6.51760303002566,5.70039647463102,8.15201614081493,4.25844469978413,3.66235969961012,5.45061470013216
2018-02-02,6.85958308308565,5.95049121405507,8.67776682114681,4.38889726187328,3.77124696153814,5.62419786254355
2018-02-05,7.41358957765625,6.2003081369936,9.84015245898154,4.81276890268228,3.98282199660204,6.47266271484277
2018-02-06,7.11882867869267,5.84761138697672,9.66126326212457,4.60679429436064,3.7074813063668,6.40542027034834
2018-02-07,7.31253551827036,5.56507335050737,10.8074598537963,4.70943265007194,3.51178212343085,7.10473370335413
2018-02-08,6.96817860877954,5.60475616226871,9.69502350180121,4.59183622139711,3.67464124995956,6.42622616427221
2018-02-09,7.86541613534406,6.18752573672623,11.2211969325797,5.09378794274484,3.96408975554925,7.35318431713604
2018-02-12,7.81437576934264,6.53504535558492,10.3730365968581,4.99985323861875,4.18804918268599,6.62346135048428
2018-02-13,8.24778279979548,6.52491696923188,11.6935144609227,5.36323790234536,4.17628187148148,7.73714996407312
2018-02-14,7.80921126034542,6.40916887511483,10.6092960308066,5.04224184842526,4.16693037396129,6.79286479735322
2018-02-15,7.79412125407857,6.08035034114019,11.2216630799553,5.0380590606125,4.00393911594975,7.10629894993801
2018-02-16,7.70245540524833,6.1157037403178,10.8759587351094,5.07293244445558,4.05097741106913,7.11684251122848
2018-02-20,7.0959456239488,5.92474120422323,9.43835446339994,4.6224620810004,3.86191036666954,6.14356550966211
2018-02-21,7.43130278163194,6.24678314389436,9.80034205710709,4.87088006146352,4.04712310628473,6.5183939718211
2018-02-22,7.50206813825848,6.39306036576205,9.72008368325134,4.87721859358423,4.16144391670015,6.30876794735238
2018-02-23,7.84002294223662,6.46698555271975,10.5860977212703,5.06832602763811,4.25551850646484,6.69394106998466
2018-02-26,8.20240321044812,6.54097528705336,11.5252590572376,5.35986862055518,4.3076445264616,7.46431680874235
2018-02-27,7.96468558384647,6.54309455248624,10.8078676465669,5.21107563550612,4.2707875822346,7.09165174204916
2018-02-28,6.89466901020599,5.92603136719198,8.83194429623402,4.41492470495507,3.82548895885657,5.59379619715208
2018-03-01,6.52597348253407,5.78642271641705,8.00507501476813,4.30052073372411,3.80184322259077,5.29787575599081
2018-03-02,7.29617274295012,6.04438486307228,9.79974850270578,4.83499290681596,3.98005118788469,6.54487634467849
2018-03-05,7.10965416944853,6.2279597508322,8.87304300668121,4.75469974707371,4.15824803145505,5.94760317831104
2018-03-06,7.21961993089223,6.14200383827596,9.37485211612479,4.81381233899239,4.09037183369725,6.26069334958267
2018-03-07,6.96980666638272,6.03928627315321,8.83084745284174,4.65682793817269,4.03803716704392,5.89440948043022
2018-03-08,6.81010262512109,6.03366284458073,8.36298218620181,4.58145243296186,4.07844806006189,5.5874611787618
2018-03-09,6.86329009484452,5.89880620325049,8.79225787803259,4.61145283759987,3.90922472349449,6.01590906581065
2018-03-12,6.66817224297877,6.09976758202043,7.80498156489546,4.45994781614003,4.06192933187696,5.25598478466618
2018-03-13,7.19359634978779,6.45518427869713,8.6704204919691,4.84004859051916,4.31864613644307,5.88285349867134
2018-03-14,7.45067265527715,6.48689057772187,9.3782368103877,4.95246688226517,4.25083617330969,6.35572830017614
2018-03-15,7.58196983566261,6.00568934829155,10.7345308104047,5.12442310660772,4.03575981306491,7.30174969369333
2018-03-16,8.0213315782976,6.16818011287041,11.727634509152,5.44971866775945,4.10682355479702,8.13550889368433
2018-03-19,7.89334061374606,6.17466629615845,11.3306892489213,5.35337565616637,4.02456423989611,8.01099848870688
2018-03-20,7.93327179264291,5.87157912072007,12.0566571364886,5.49582653433388,3.89478861843179,8.69790236613804
2018-03-21,7.95294815719808,6.25481484724203,11.3492147771102,5.42978966174223,4.17871185210174,7.93194528102322
2018-03-22,7.45216890744278,6.32717716623963,9.70215238984909,4.94904617537202,4.18778174451728,6.47157503708151
2018-03-23,7.29684416649559,6.15985577348564,9.5708209525155,4.99630588506012,4.10732020637746,6.77427724242544
2018-03-26,7.51129797041334,6.22204359435505,10.0898067225299,5.07625901845406,4.10537013510668,7.01803678514881
2018-03-27,7.59435502516248,6.02735023662213,10.7283646022432,5.07195114913519,3.93593119006119,7.34399106728321
2018-03-28,7.7552947457342,6.30132686898741,10.6632304992278,5.15284972185836,4.18116736579678,7.09621443398152
2018-03-29,7.50837680124612,6.38448824819022,9.75615390735793,4.88915483879227,4.1490499258453,6.36936466468621
2018-03-30,8.25060203675082,6.67758477969215,11.3966365508682,4.89642266393086,4.37425363824188,5.94076071530883
2018-04-02,7.60092284995262,5.69643380885314,11.4099009321516,4.8681198713695,3.81770635366076,6.96894690678699
2018-04-03,7.8482022207401,6.00815243353889,11.5283017951425,4.87412623058633,3.91713700610573,6.78810467954755
2018-04-04,7.50763112775411,6.57017002637834,9.38255333050566,4.80190752314714,4.25422780486672,5.89726695970798
2018-04-05,7.02267140740474,6.09775640212465,8.87250141796492,4.56907818658314,4.00785674992241,5.6915210599046
2018-04-06,7.30839340576073,6.15261703721609,9.61994614285001,4.78695767610134,3.97635137125172,6.40817028580059
2018-04-09,7.69972644963281,6.40221300806276,10.2947533327729,5.03116176682885,4.12172066415662,6.8500439721733
2018-04-10,7.12452229304317,6.34969161818637,8.67418364275677,4.64947014204755,4.11660720440458,5.7151960173335
2018-04-11,7.13763524286919,6.46425467189882,8.48439638480993,4.65645389258905,4.20772200113223,5.55391767550268
2018-04-12,7.12452095920779,6.39690784577116,8.57974718608105,4.82233743927915,4.31283056229631,5.84135119324484
2018-04-13,7.6617375764083,6.60431161127053,9.77658950668384,5.16728224073058,4.33123969187515,6.83936733844144
2018-04-16,7.06868088280112,6.20723178101376,8.79157908637585,4.76659133655242,4.1351067113149,6.02956058702747
2018-04-17,7.02831731463212,6.06975378775288,8.9454443683906,4.65927160416483,3.93186973002869,6.11407535243712
2018-04-18,7.1911289247152,5.80472835227583,9.96393006959392,4.85611435385212,3.84197509393016,6.88439287369602
2018-04-19,7.26743699912369,5.95213651177238,9.8980379738263,4.93864255028076,3.96771748545099,6.88049267994031
2018-04-20,7.29835555247865,6.2850165031242,9.32503365118755,4.97055110519791,4.21457920749624,6.48249490060126
2018-04-23,7.3949719673195,6.41598083589668,9.35295423016513,4.99743203325587,4.29311411059543,6.40606787857676
2018-04-24,7.31708123601199,6.89812464207047,8.15499442389504,4.88692207801265,4.61288652636277,5.43499318131241
2018-04-25,7.641929672523,6.701906781924,9.52197545372099,5.12540117271738,4.43790052819286,6.50040246176642
2018-04-26,7.28686689273644,6.3469395783457,9.16672152151794,4.8246828702931,4.11916475141245,6.23571910805441
2018-04-27,7.24036917964722,6.61028850697583,8.50053052499001,4.82673108383116,4.33774876758102,5.80469571633144
2018-04-30,6.11338265595709,5.81428868024296,6.71157060738534,3.97493780809523,3.82145158548967,4.28191025330634
2018-05-01,6.63917706028942,6.04258727268328,7.8323566355017,4.40787498064461,3.94918612871404,5.32525268450574
2018-05-02,6.85030157249481,6.27015980112016,8.01058511524411,4.55636348395287,4.09992161878695,5.46924721428472
2018-05-03,6.83675238882331,6.08122304088838,8.34781108469319,4.59550392778333,4.00917085634449,5.76817007066102
2018-05-04,6.68115965270638,6.04139959658126,7.96067976495663,4.49562413897174,3.98313102399011,5.52061036893499
2018-05-07,6.8977071092129,6.12272031022262,8.44768070719346,4.61070063453567,4.02649595265127,5.77910999830447
2018-05-08,6.98808764029106,6.30077102706006,8.36272086675308,4.6972753632693,4.14063303147735,5.8105600268532
2018-05-09,6.95923435689701,5.93550059222193,9.00670188624717,4.73473299167011,3.90823682247455,6.38772533006122
2018-05-10,6.96494715481472,6.02102236401248,8.85279673641921,4.67625116836623,3.98440863249709,6.05993624010451
2018-05-11,6.91140984242346,6.26679292344347,8.20064368038345,4.67096236957484,4.15162076020815,5.7096455883082
2018-05-14,6.78283411698976,6.1136842398427,8.12113387128389,4.57570020011767,4.01333886950054,5.70042286135194
2018-05-15,6.49138502498826,5.76360906274952,7.94693694946575,4.39646852168813,3.849035239659,5.4913350857464
2018-05-16,6.61259201326103,5.93416691008176,7.96944221961955,4.45259642913119,3.91785586806311,5.52207755126735
2018-05-17,6.44505904822797,5.75007035861143,7.83503642746105,4.34714582298558,3.85429703402255,5.33284340091164
2018-05-18,6.67112866919615,5.76643044402705,8.48052511953436,4.53742569950009,3.87194929538159,5.86837850773709
2018-05-21,6.62287747681473,6.02580638071001,7.81701966902417,4.50864867179571,4.10295031115645,5.32004539307423
2018-05-22,6.34586485154136,5.75869819916817,7.52019815628773,4.27576714856557,3.88562577785143,5.05604988999384
2018-05-23,6.16526229737243,5.69726156096699,7.1012637701833,4.14859733727123,3.82587819078877,4.79403563023616
2018-05-24,6.53117875402509,5.89417226583815,7.80519173039899,4.33667047628276,3.89625144519876,5.21750853845076
2018-05-25,6.64533273550319,6.21611333037726,7.50377154575504,4.42823794700296,4.1329461199352,5.01882160113848
2018-05-29,6.66535211815838,5.94475277539056,8.10655080369401,4.41119622554703,3.86422969770061,5.50512928123987
2018-05-30,6.75286328313846,5.93624398137713,8.38610188666111,4.50518131924092,3.83431057404837,5.84692280962601
2018-05-31,6.09342255048261,5.50432635820418,7.27161493503948,4.07219037751758,3.70140905342226,4.81375302570823
2018-06-01,6.1685940376692,5.55989645754629,7.385989197915,4.19690518861106,3.68544688211774,5.2198218015977
2018-06-04,6.40702580062569,5.49324972120534,8.23457795946639,4.31824484558545,3.60092954340067,5.75287544995502
2018-06-05,6.27205054751579,5.70390471228167,7.40834221798403,4.16715116142707,3.69698815648516,5.10747717131088
2018-06-06,6.35889093557352,5.83945579960354,7.39776120751347,4.22364632942868,3.79158477951686,5.08776942925232
2018-06-07,6.16947969062778,5.83754199437666,6.83335508313002,4.1241643858557,3.88255870236383,4.60737575283944
2018-06-08,6.19074076212447,5.62955863784869,7.31310501067605,4.12475594844809,3.77664788284206,4.82097207966015
2018-06-11,6.09919763106478,5.75169921536027,6.79419446247381,4.03159276298419,3.85731512181025,4.38014804533207
2018-06-12,6.09226455931994,5.95051290922766,6.37576785950449,3.89635964645474,3.97310819316736,3.7428625530295
2018-06-13,7.19387474691379,6.54817717019907,8.48526990034323,4.80090177534541,4.42604414421377,5.5506170376087
2018-06-14,7.57648867095822,6.35034107218617,10.0287838685023,5.15863753784583,4.26699394978065,6.94192471397619
2018-06-15,7.23324277887664,5.91314806279427,9.87343221104137,4.84373702170242,4.01582490289872,6.49956125930983
2018-06-18,7.33962517191855,6.03395705510064,9.95096140555438,4.76118149865405,4.01197561040765,6.25959327514684
2018-06-19,7.58876100719917,6.19123126161064,10.3838204983762,5.07187093864957,4.1280003382386,6.95961213947152
2018-06-20,7.59099865517062,6.31471044132315,10.1435750828656,5.11174357935795,4.26844803288748,6.7983346722989
2018-06-21,8.02986421547037,6.17357297781396,11.7424466907832,5.31459321549796,4.13967176760375,7.66443611128636
2018-06-22,8.09280764517389,6.11269784919179,12.0530272371381,5.2453545027316,4.11995488749881,7.4961537331972
2018-06-25,8.69669066926653,6.31356057779163,13.4629508522163,5.89952062782883,4.24281378157569,9.21293432033512
2018-06-26,8.89528051318624,6.30451748587938,14.0768065677999,6.05985706442236,4.28242835330022,9.61471448666665
2018-06-27,8.20458382080653,6.36342397494103,11.8869035125375,5.63215485840247,4.30097956574989,8.29450544370762
2018-06-28,6.86232901502901,6.45188037324339,7.68322629860024,4.65801354794227,4.41020269921051,5.15363524540578
2018-06-29,7.63893836254139,6.68023402968624,9.55634702825169,4.51619677017922,4.45393036568979,4.64072957915808
2018-07-02,7.59847262024178,6.19689854692284,10.4016207668797,4.9907046825626,4.17810528845854,6.61590347077072
2018-07-03,7.52259004759564,6.32282164483455,9.92212685311781,4.89816430651188,4.19075086682726,6.31299118588114
2018-07-05,6.79562037596224,5.85735702789315,8.6721470721004,4.39734350562094,3.83730765307332,5.51741521071616
2018-07-06,7.73458184097564,5.82307993558182,11.5575856517633,4.99471393404483,3.79447377217805,7.39519425777841
2018-07-09,7.31873947053019,5.83133919882965,10.2935400139313,4.79111514879026,3.80692166997235,6.75950210642608
2018-07-10,7.81729283659435,6.03429816356675,11.3832821826495,5.16024589433542,3.96855310518352,7.54363147263922
2018-07-11,8.14908257005674,5.90755079381881,12.6321461225326,5.40543532014076,3.90225104925123,8.41180386191983
2018-07-12,7.61938535960597,5.85297564310117,11.1522047926156,5.07819262614717,3.89292898004739,7.44871991834672
2018-07-13,7.86884507492914,5.94282974499366,11.7208757348001,5.24166176182085,3.92142715924836,7.88213096696584
2018-07-16,7.21371128841751,5.71653562753734,10.2080626101778,4.84571053254562,3.76853136658339,7.00006886447008
2018-07-17,8.21760257996969,5.95625178231481,12.7403041752794,5.5569142042021,3.9347482795432,8.8012460535199
2018-07-18,7.59233845994957,6.11858591712408,10.5398435456005,5.12529991812228,4.00401001487062,7.36787972462561
2018-07-19,8.47818806879974,5.86980970182343,13.6949448027524,5.74005349090764,3.88011611354852,9.45992824562587
2018-07-20,7.62462909847384,6.05483715531458,10.7642129847924,5.18379361297196,3.98232200898519,7.58673682094551
2018-07-23,7.18795975418033,5.83258799290012,9.89870327674073,4.83678693877992,3.8453790194211,6.81960277749754
2018-07-24,6.98705096217677,5.97740939344757,9.00633409963517,4.70571439092339,3.94597996446077,6.22518324384863
2018-07-25,6.8882414744636,5.90733489691855,8.85005462955369,4.62481994013431,3.89775042028756,6.0789589798278
2018-07-26,7.45080782071596,5.85696277545079,10.6384979112463,4.9928148388125,3.93357641055603,7.11129169532543
2018-07-27,8.54548157731986,6.42302206086402,12.7904006102315,5.72830314480128,4.30434979709951,8.57620984020482
2018-07-30,7.41942330803421,6.30326926505649,9.65173139398965,4.93405051848576,4.18737341785652,6.42740471974425
2018-07-31,6.69365406870922,5.79669224041747,8.48757772529271,4.28692435643256,3.84821292372669,5.16434722184429
2018-08-01,6.61535001557739,5.59896462012597,8.64812080648022,4.42945222509359,3.69203438162611,5.90428791202855
2018-08-02,6.93273554271224,5.7528621811269,9.29248226588293,4.5850697476177,3.83405240284933,6.08710443715445
2018-08-03,7.01661225220186,5.96548493821602,9.11886688017355,4.65979638576764,3.96450402667406,6.05038110395479
2018-08-06,6.54615086185867,5.8274219275367,7.98360873050261,4.2980294255564,3.80275829937359,5.28857167792203
2018-08-07,7.48885694344195,6.1395761134394,10.187418603447,4.89230495536686,4.01688551972792,6.64314382664472
2018-08-08,7.08752513897527,5.89288371445316,9.47680798801948,4.6245069153588,3.84050773220409,6.19250528166821
2018-08-09,7.51108059284243,6.11550814812095,10.3022254822854,4.97019849837472,4.13425856723084,6.64207836066247
2018-08-10,7.67397885377147,6.18176977969721,10.65839700192,5.00007020027172,4.14072276270833,6.71876507539848
2018-08-13,7.30159115619583,5.98079676066004,9.94317994726742,4.9426651935883,4.05805668560698,6.71188220955094
2018-08-14,8.2030606689515,5.8605101650646,12.8881616767253,5.49875052021112,3.94865882649602,8.59893390764133
2018-08-15,7.64674216945735,5.66576119007121,11.6087041282296,5.15452086626304,3.86809770489716,7.7273671889948
2018-08-16,7.5473193484024,5.77832888652268,11.0853002721618,5.18456931689981,3.93654085852987,7.68062623363969
2018-08-17,8.13933768176721,5.9442374481491,12.5295381490034,5.56667172751929,4.03277731628356,8.63446054999074
2018-08-20,7.34584899147971,5.8413868432317,10.3547732879757,5.03715929842059,4.00707163545655,7.09733462434865
2018-08-21,6.93257067824953,5.73589547256345,9.32592108962169,4.78644041908578,3.93850586215845,6.48230953294044
2018-08-22,7.21622256809756,5.59665071810255,10.4553662680876,4.92574805194626,3.86193963416747,7.05336488750383
2018-08-23,6.62819256458623,5.70027048525643,8.48403672324581,4.47157068871563,3.89910760473169,5.6164968566835
2018-08-24,6.83148661139254,5.8465108481655,8.80143813784662,4.68853799997813,4.08456663283023,5.89648073427392
2018-08-27,6.91828388405652,5.69452653634395,9.36579857948165,4.71222895087375,3.90271529797946,6.33125625666233
2018-08-28,7.46640783222751,6.02066164950273,10.3579001976771,5.09007064578067,4.10824027803146,7.0537313812791
2018-08-29,7.55043969733495,5.91931365320611,10.8126917855926,5.13423587701232,4.03671425033605,7.32927913036485
2018-08-30,7.7988164713889,6.19052221456522,11.0154049850363,5.33930423876209,4.34177328685857,7.33436614256911
2018-08-31,6.37364973480428,5.44550801465009,8.22993317511265,4.24488809247954,3.76907863034064,5.19650701675734
2018-09-04,6.88960953078574,5.38287173228491,9.90308512778739,4.58620574222763,3.58872491882046,6.58116738904197
2018-09-05,6.65742882599954,5.09063938806428,9.79100770187007,4.48945581383782,3.40008795748039,6.66819152655268
2018-09-06,6.78985367262139,5.32385815612199,9.7218447056202,4.61936573062999,3.5115408106371,6.83501557061576
2018-09-07,6.92152043866996,5.68526467644306,9.39403196312375,4.6705285094144,3.81396079161861,6.38366394500598
2018-09-10,7.13407609436191,5.53807620416531,10.3260758747551,4.8434671135516,3.70885622645793,7.11268888773892
2018-09-11,6.67337312461136,5.59885026367031,8.82241884649347,4.56594544201608,3.82327114995929,6.05129402612966
2018-09-12,7.08082590692275,5.80547742764693,9.63152286547437,4.85632342833997,3.96144114723159,6.64608799055673
2018-09-13,7.35278632362334,5.74284514364557,10.5726686835789,5.01201889937131,3.93119574136281,7.17366521538833
2018-09-14,6.63629124761014,5.66500320452757,8.57886733377527,4.50376699670161,3.87035726864417,5.77058645281648
2018-09-17,6.52509290368631,5.62388345600626,8.32751179904642,4.46616250110861,3.85480888675366,5.6888697298185
2018-09-18,6.5706744104829,5.69213165695288,8.32775991754292,4.42827287131135,3.83840583246117,5.6080069490117
2018-09-19,7.26873384796144,5.77246468030976,10.2612721832648,4.94600627250368,3.88608669085357,7.06584543580388
2018-09-20,6.9876418278688,5.85641336126637,9.25009876107364,4.78498358671047,3.95596136207048,6.44302803599044
2018-09-21,6.78327842712278,5.93566987603261,8.47849552930314,4.6466892749015,4.02832252117101,5.88342278236249
2018-09-24,6.74352583660555,5.94294596622651,8.34468557736362,4.59410570994611,4.03432674710073,5.71366363563685
2018-09-25,7.62973814588574,6.34501739615533,10.1991796453466,5.12134277001016,4.39425648857893,6.57551533287262
2018-09-26,7.17293815223479,6.27951653046189,8.9597813957806,4.84780286237741,4.28826217169292,5.96688424374641
2018-09-27,7.68999367933447,6.19897497996635,10.6720310780707,4.98520749724003,4.20478240126074,6.5460576891986
2018-09-28,6.63792669448903,6.2278240157999,7.45813205186729,4.08394287247607,4.21818500170132,3.81545861402557
2018-10-01,6.39889959924673,6.04151952702793,7.11365974368434,4.20588349616167,4.17358430304184,4.27048188240132
2018-10-02,6.61942814150452,5.97577391606036,7.90673659239284,4.39000684793395,4.04613802038355,5.07774450303474
2018-10-03,8.69943729302227,6.09240844030617,13.9134949984545,5.2379289099759,4.09276566113166,7.52825540766439
2018-10-04,9.06765202948713,6.10746487072197,14.9880263470174,5.2816255034444,4.11059890418266,7.62367870196788
2018-10-05,8.21469322604223,6.3811602577214,11.8817591626839,4.82796146884036,4.31011456557055,5.86365527537999
2018-10-09,8.068158349437,6.18993853893511,11.8245979704408,4.64220571937355,4.12046730623428,5.68568254565209
2018-10-10,8.59767489942079,6.01839310868416,13.756238480894,5.01177489279553,3.99873228901341,7.03786010035978
2018-10-11,8.6666969023492,6.1894063392586,13.6212780285304,5.11195122728356,4.2258902152716,6.8840732513075
2018-10-12,8.86258310876928,6.28695493761288,14.0138394510821,5.2827898216243,4.20004718983446,7.44827508520399
2018-10-15,8.33640039171936,6.23674058820074,12.5357199987566,4.98042918039998,4.16052581115216,6.62023591889564
2018-10-16,8.18159185184575,6.15935616046276,12.2260632346117,5.34195564567505,4.10055729241834,7.82475235218848
2018-10-17,7.78803258211297,5.82968684391917,11.7047240585006,5.02124490022226,3.90387149851993,7.25599170362691
2018-10-18,7.35253099406873,5.75100282213509,10.555587337936,4.82561519425605,3.86684291457271,6.74315975362275
2018-10-19,7.68588920097709,5.8460084318108,11.3656507393097,5.02803490572666,3.95375008929514,7.17660453858971
2018-10-22,8.26267897643408,6.02217131151931,12.7436943062636,5.35432304507436,4.03250630041576,7.99795653439155
2018-10-23,8.04422426235376,5.81715599557762,12.498360795906,5.19604027648472,3.87133466395141,7.84545150155135
2018-10-24,7.86507035515895,5.63213485147671,12.3309413625234,4.92460959078802,3.71089488346311,7.35203900543784
2018-10-25,8.1358411015504,5.93721075018785,12.5331018042755,5.30585047059891,4.00568117725313,7.90618905729048
2018-10-26,8.25842436329321,6.04325709239241,12.6887589050948,5.29943497063835,3.99618850050739,7.90592791090026
2018-10-29,7.71793764843664,5.76535260214177,11.6231077410264,4.92424548466652,3.79749113015369,7.17775419369218
2018-10-30,7.78407250474386,5.92156874539765,11.5090800234363,5.00634914390884,4.0298415093446,6.9593644130373
2018-10-31,6.63286433068405,5.22561534098656,9.44736231007902,4.20365214156144,3.542200525223,5.52655537423833
2018-11-01,6.78100915382517,5.21184774284005,9.91933197579542,4.40098278445195,3.63572652955752,5.93149529424082
2018-11-02,6.87680439906067,5.30106319997729,10.0282867972274,4.45246936628777,3.62233282016882,6.11274245852567
2018-11-05,7.21813970104675,5.57715214902426,10.5001148050917,4.69618317491089,3.79850072715223,6.49154807042821
2018-11-06,7.12567989523019,5.74614794292117,9.88474379984821,4.60810001956465,3.92762825733925,5.96904354401545
2018-11-07,7.20270565286498,5.81358503796861,9.9809468826577,4.69735000065564,4.01852957016667,6.05499086163357
2018-11-08,7.23920270614896,5.40408894713507,10.9094302241768,4.74412380627713,3.8025571534142,6.62725711200298
2018-11-09,7.87294577922675,5.55380488101747,12.5112275756453,5.20489150989802,3.89375217921496,7.82717017126415
2018-11-13,7.1103596637145,5.36732385847848,10.5964312741865,4.68836670844045,3.80427534877081,6.45654942777973
2018-11-14,7.2660238620902,5.34711546493746,11.1038406563957,4.63698335007995,3.74379630201103,6.42335744621778
2018-11-15,7.20207140165047,5.41296242283984,10.7802893592717,4.76710197803556,3.79244600565058,6.71641392280552
2018-11-16,7.08421851788268,5.26855571459851,10.715544124451,4.62108700352196,3.66384080628674,6.53557939799241
2018-11-19,7.10037296605166,5.37680446561838,10.5475099669182,4.58882323626267,3.74763903578203,6.27119163722394
2018-11-20,7.09391768598734,5.41604662139138,10.4496598151793,4.60577145026354,3.75361754058809,6.31007926961444
2018-11-21,6.89709116646278,5.71584534736261,9.25958280466313,4.46614621707949,3.96726194752734,5.4639147561838
2018-11-23,6.73276588408387,5.79918895470718,8.59991974283726,4.47526965777448,4.09406928236465,5.23767040859414
2018-11-26,7.50152118818891,5.54787761224596,11.4088083400748,4.82342046195211,3.90829279091793,6.65367580402046
2018-11-27,6.8828073460422,5.66267765219221,9.32306673374218,4.59106976405917,3.97899664405944,5.81521600405865
2018-11-28,6.94997732834113,5.52544398209036,9.79904402084267,4.60258155840097,3.83648222506254,6.13478022507783
2018-11-29,6.97507482733688,5.44980347924191,10.0256175235268,4.66160741440004,3.84870166843864,6.28741890632285
2018-11-30,6.28835284622387,5.07382951395361,8.71739951076441,4.18219344652102,3.57277755036352,5.40102523883604
2018-12-03,7.00535293826298,5.18019010966904,10.6556785954509,4.74283876794106,3.69599719316359,6.83652191749601
2018-12-04,6.40949804708329,5.05474526018805,9.11900362087376,4.24512535684187,3.57770164125578,5.57997278801404
2018-12-05,6.50961537454294,5.08349864246184,9.36184883870513,4.34273000362417,3.60107755921307,5.82603489244637
2018-12-06,6.86928215546739,5.0778495591115,10.4521473481792,4.57023789631194,3.60313159231881,6.50445050429822
2018-12-07,6.87601840838317,5.23540213818935,10.1572509487708,4.58466258603563,3.63926047792475,6.47546680225739
2018-12-10,6.65837224156872,5.22472075797687,9.52567520875242,4.45549438607679,3.70711847074441,5.95224621674154
2018-12-11,6.32157911789883,4.97151693129624,9.02170349110402,4.26077299149734,3.53216096593288,5.71799704262627
2018-12-12,6.45811307043019,5.15795258279838,9.05843404569381,4.33070311381773,3.70064695334631,5.59081543476059
2018-12-13,6.79421651803652,5.17528994799958,10.0320696581104,4.61105673849961,3.72776423690804,6.37764174168275
2018-12-14,7.30740407961451,5.50719117296057,10.9078298929224,4.86755831880301,3.9324477196328,6.73777951714342
2018-12-17,7.02467437193797,5.47462732363875,10.1247684685364,4.72816348380239,3.92893743188527,6.32661558763662
2018-12-18,7.7976216423179,5.38406499670039,12.6247349335529,5.1707029132016,3.85764126186395,7.7968262158769
2018-12-19,7.36891100873746,5.78029047295533,10.5461520803017,5.06213933699048,4.24664900297448,6.69312000502246
2018-12-20,7.21398835466313,5.47458772223811,10.6927896195132,4.92163852080913,3.98830355481795,6.78830845279147
2018-12-21,7.09901878177074,5.7008301828815,9.89539597954921,4.8158049521664,4.17167600601703,6.10406284446515
2018-12-24,7.09287466627926,5.59594818172328,10.0867276353912,4.81023726150409,4.08454764977426,6.26161648496377
2018-12-26,7.93906794681966,5.40290330717992,13.0113972260991,5.33886668227495,3.95531621117262,8.10596762447962
2018-12-27,8.01366811729448,5.56019922415572,12.920605903572,5.42759819478669,4.09212236365959,8.09854985704088
2018-12-28,7.3956381786555,5.43545468438851,11.3160051671895,4.9661074573954,4.02794837485256,6.84242562248106
2018-12-31,7.07336365372949,4.89630773845677,11.4274754842749,4.28133584176261,3.46788469354874,5.90823813819035
2019-01-02,7.1226263201805,4.89096858938967,11.5859417817622,4.58746968265223,3.47743228207418,6.80754448380832
2019-01-03,6.63396956432474,4.84563818644633,10.2106323200816,4.3217786267017,3.41948044437462,6.12637499135587
2019-01-04,7.48537916020249,5.15539708474367,12.1453433111201,4.7993113401064,3.61689596740854,7.16414208550214
2019-01-07,7.00128925149993,5.0677559015667,10.8683559513664,4.45611085020913,3.50365250772859,6.36102753517021
2019-01-08,6.26389743490868,5.00347017277759,8.78475195917085,3.9905395392623,3.48486942880542,5.00187976017607
